,0,1
0,119.188.94.145,80
1,182.90.252.10,2226
2,123.158.42.140,8118
3,113.204.136.50,8080
4,121.193.143.249,80
5,119.6.136.122,80
6,42.159.251.84,41795
7,120.25.171.183,8080
8,118.180.15.152,8102
9,101.201.80.68,808
10,218.244.149.184,8888
11,123.57.190.51,7777
12,101.201.235.141,8000
13,182.38.24.70,8118
14,210.72.14.142,80
15,119.53.136.13,8118
16,36.230.161.217,8998
17,39.1.46.98,8080
18,221.1.38.133,8118
19,27.219.141.24,8118
20,61.143.158.238,808
21,60.176.189.94,8118
22,171.38.141.60,8123
23,171.38.167.200,8123
24,123.53.177.238,8118
25,60.169.78.218,808
26,222.162.50.116,8118
27,171.37.133.43,8123
28,112.192.44.64,80
29,182.89.4.78,8123
30,110.73.29.24,8123
31,171.39.93.169,8123
32,110.73.33.202,8123
33,110.73.49.139,8123
34,121.31.101.91,8123
35,112.111.8.197,8118
36,110.73.3.69,8123
37,112.226.195.232,8118
38,39.1.47.107,8080
39,171.38.169.213,8123
40,222.54.130.156,2226
41,175.149.24.239,80
42,223.13.91.13,8118
43,182.88.30.95,8123
44,182.88.134.48,8123
45,171.37.135.185,8123
46,171.38.85.95,8123
47,171.38.243.47,8123
48,121.31.155.239,8123
49,110.73.12.213,8123
50,110.73.5.37,8123
51,110.73.49.252,8123
52,121.31.100.16,8123
53,110.73.7.222,8123
54,110.73.35.15,8123
55,182.34.46.54,8998
56,61.224.163.185,8080
57,122.138.171.43,8118
58,60.13.226.254,2226
59,218.66.150.50,8118
60,113.110.214.133,8118
61,171.39.34.165,8123
62,171.39.25.202,8123
63,121.31.158.64,8123
64,121.31.84.32,80
65,183.189.12.81,80
66,110.72.33.223,8123
67,125.44.41.50,8118
68,39.1.47.133,8080
69,124.240.131.233,80
70,120.84.206.70,8118
71,106.6.203.172,8118
72,171.39.67.121,8123
73,119.48.211.108,8118
74,182.117.65.8,8118
75,222.49.99.100,8123
76,182.88.166.12,8123
77,223.243.106.212,8118
78,113.120.130.249,8080
79,175.151.121.92,80
80,124.113.18.142,8118
81,110.73.49.182,8123
82,59.60.128.108,8118
83,180.158.237.42,8118
84,219.76.245.230,3128
85,120.76.222.135,80
86,171.123.164.37,80
87,182.90.51.156,8123
88,171.39.44.175,8123
89,182.90.80.85,8123
